fecha	hora	demanda
2021-04-11	8	7283,309503595598
2021-04-17	19	9408,552858818794
2021-04-17	20	9605,8099627841
2021-04-17	21	9410,5889517168
2021-04-11	9	7374,340785839401
2021-04-17	22	9264,641206085
2021-04-17	23	8939,422662191202
2021-04-11	10	7766,726930951295
2021-04-17	24	8601,6673609425
2021-04-11	11	8109,853653145702
2021-04-11	12	8348,4472908448
2021-04-18	1	8281,2846798879
2021-04-11	13	8497,674538590594
2021-04-18	2	7915,403169234998
2021-04-18	3	7725,5277883793015
2021-04-11	14	8736,871390548396
2021-04-11	16	8635,697708823403
2021-04-18	5	7539,122938971399
2021-04-11	17	8568,521796014407
2021-04-18	7	7482,484547688103
2021-04-18	8	7277,911686751796
2021-04-18	9	7259,592732081005
2021-04-18	10	7689,1728092566
2021-04-18	11	8110,833126443601
2021-04-11	18	8724,013509646904
2021-04-18	12	8279,777736375
2021-04-11	19	9103,094571209802
2021-04-18	13	8437,1967716741
2021-04-11	21	9431,764027489797
2021-04-18	14	8620,230007339107
2021-04-18	15	8606,028452675193
2021-04-11	22	9297,530745609602
2021-04-18	16	8541,060394091499
2021-04-18	18	8628,648287225098
2021-04-11	23	8969,416321717401
2021-04-18	19	9137,6180929689
2021-04-18	21	9287,2338326594
2021-04-11	24	8622,035610096598
2021-04-18	22	9153,826905339201
2021-04-18	23	8864,804975329997
2021-04-18	24	8497,936737889302
2021-04-12	1	8280,011144478098
2021-04-19	1	8218,607206836501
2021-04-12	2	8045,974485544996
2021-04-19	2	7979,390257475594
2021-04-19	3	7870,000216226596
2021-04-12	3	7898,674509526398
2021-04-19	4	7769,02814526
2021-04-19	5	7798,831821034902
2021-04-12	5	7874,185544636499
2021-04-12	6	7952,813982297599
2021-04-19	7	8141,699938424897
2021-04-19	8	8499,797997874099
2021-04-12	7	8254,931763526498
2021-04-19	9	8895,829095699612
2021-04-19	11	9865,285577804192
2021-04-12	8	8543,970875274292
2021-04-19	12	9949,176188464606
2021-04-19	13	10002,426073761995
2021-04-12	9	9120,403202848502
2021-04-12	11	9905,512735050808
2021-04-19	14	10090,059762140398
2021-04-19	15	10097,674226437495
2021-04-12	12	9996,923481461796
2021-04-19	16	9986,926040307206
2021-04-19	17	9901,07059472301
2021-04-19	18	9800,220184727192
2021-04-19	20	10311,716041009291
2021-04-19	21	10105,910176077
2021-04-12	13	10064,420427156803
2021-04-19	22	9906,040311011695
2021-04-12	14	10152,490966898298
2021-04-19	23	9568,494874759599
2021-04-12	15	10158,381874654207
2021-04-12	16	10109,294037535099
2021-04-20	1	8720,544829257702
2021-04-12	18	9828,647269730998
2021-04-20	2	8463,128797467696
2021-04-12	19	10061,942901755103
2021-04-20	3	8272,080138718302
2021-04-12	20	10414,994941506595
2021-04-20	4	8195,274675117702
2021-04-12	21	10186,8577569278
2021-04-20	5	8148,5408510100015
2021-04-20	6	8188,856299339599
2021-04-12	22	9912,8281848742
2021-04-20	7	8437,298670802098
2021-04-12	23	9630,0217648478
2021-04-20	9	9300,311754812503
2021-04-20	10	9786,629348033295
2021-04-13	1	8963,917975039793
2021-04-20	11	9856,127790078299
2021-04-13	2	8613,3611931863
2021-04-20	12	9912,357200494189
2021-04-20	13	9906,621194453615
2021-04-13	3	8420,7481049518
2021-04-20	15	9905,398943013697
2021-04-13	4	8328,667128060499
2021-04-20	16	9906,516063982395
2021-04-20	17	9857,217120222098
2021-04-13	5	8303,4170893693
2021-04-13	7	8555,458396291799
2021-04-13	8	8833,686125448094
2021-04-20	18	9771,486250286904
2021-04-20	19	10115,692361224192
2021-04-13	9	9388,106657484599
2021-04-20	20	10190,930911772804
2021-04-13	10	9837,296243033212
2021-04-13	11	9978,8066363135
2021-04-13	12	10081,691804656703
2021-04-20	22	9733,02980872619
2021-04-13	13	10159,048281152602
2021-04-20	23	9398,4955594465
2021-04-13	15	10182,052465406
2021-04-20	24	9012,405557469998
2021-04-13	16	10095,345417720493
2021-04-21	1	8633,573700590605
2021-04-21	2	8297,408974800393
2021-04-13	17	9978,2777491122
2021-04-21	3	8051,6533666401
2021-04-13	18	9820,614841585302
2021-04-21	5	7947,459833569198
2021-04-21	6	7999,754985492797
2021-04-21	7	8131,384301505003
2021-04-13	20	10336,611077044998
2021-04-21	8	8340,605976725901
2021-04-21	9	8941,371216235304
2021-04-13	21	10081,693847533597
2021-04-21	11	9650,2619498089
2021-04-21	12	9729,1123611605
2021-04-21	13	9707,86444034859
2021-04-21	14	9766,277779445909
2021-04-13	22	9753,487174196698
2021-04-21	15	9746,407184858395
2021-04-13	23	9502,3643672877
2021-04-21	16	9638,671919782111
2021-04-21	17	9580,930768915794
2021-04-13	24	9194,1546436217
2021-04-21	19	9794,452436666495
2021-04-21	20	10085,0562731226
2021-04-14	1	8862,784337763102
2021-04-14	2	8567,529568731297
2021-04-21	21	9823,6492015858
2021-04-21	22	9713,363912826006
2021-04-14	3	8381,433820671999
2021-04-21	24	9072,882781417202
2021-04-14	5	8185,458300043696
2021-04-22	1	8816,215516656897
2021-04-22	2	8445,849659545898
2021-04-22	3	8232,4808073352
2021-04-14	6	8225,2765373788
2021-04-22	4	8090,646691037303
2021-04-14	7	8362,105120462
2021-04-22	5	8073,4668057612
2021-04-14	9	9031,552839842594
2021-04-22	6	8138,812695538705
2021-04-22	7	8467,502964888607
2021-04-14	10	9430,051631214901
2021-04-22	9	9205,379310274011
2021-04-14	11	9495,797995878695
2021-04-22	10	9625,235886560506
2021-04-22	11	9776,314302822097
2021-04-22	13	9864,473273259302
2021-04-14	12	9656,621847084692
2021-04-22	14	9969,038863499598
2021-04-22	15	9911,6815055098
2021-04-14	13	9752,230874110493
2021-04-22	16	9778,704386219502
2021-04-14	14	9823,551291930002
2021-04-22	17	9741,871340806303
2021-04-22	18	9700,68788954761
2021-04-14	15	9870,196138134299
2021-04-22	19	10012,216714038399
2021-04-14	16	9756,5476287942
2021-04-14	17	9745,835716150206
2021-04-22	20	10165,933229878707
2021-04-14	19	9809,248530412306
2021-04-22	21	9957,667991929902
2021-04-22	23	9546,748576100194
2021-04-14	20	10137,704589935103
2021-04-14	22	9589,182804348899
2021-04-22	24	9160,095925527203
2021-04-14	23	9320,318122728198
2021-04-23	2	8436,128542660399
2021-04-14	24	8997,1816118375
2021-04-23	14	10269,710038881805
2021-04-23	16	10141,695921944904
2021-04-15	1	8643,173432980298
2021-04-23	17	10059,2962436221
2021-04-15	2	8334,417466667104
2021-04-15	3	8134,404920818198
2021-04-23	18	10093,877446675802
2021-04-23	19	10247,5359698315
2021-04-23	20	10297,054296202408
2021-04-23	21	10031,216132378699
2021-04-23	22	9849,040164838
2021-04-15	4	8009,805324151602
2021-04-23	23	9602,014494133698
2021-04-24	1	8943,923689584997
2021-04-15	5	8002,036822385399
2021-04-24	14	9368,394639074206
2021-04-24	16	9122,908734459712
2021-04-15	6	8060,811884838197
2021-04-24	18	9142,311378602699
2021-04-24	19	9630,875819884202
2021-04-24	20	9905,1071817792
2021-04-15	7	8270,6734888858
2021-04-24	21	9709,074088152403
2021-04-24	22	9580,326460912298
2021-04-15	9	9040,0535829544
2021-04-24	23	9276,7903325184
2021-04-15	11	9584,744519292299
2021-04-24	24	8871,211393688502
2021-04-25	1	8637,119249358499
2021-04-15	12	9778,866555490999
2021-04-25	2	8254,976387332103
2021-04-25	3	8000,797044160496
2021-04-15	13	9872,268779992895
2021-04-25	4	7813,054767208105
2021-04-25	7	7740,833654677701
2021-04-25	8	7572,411150773998
2021-04-15	14	9913,890756380606
2021-04-15	15	9818,858371736804
2021-04-25	9	7596,445473841102
2021-04-25	10	7922,245940032199
2021-04-15	16	9736,695547545703
2021-04-25	11	8303,5532498295
2021-04-25	12	8388,383770403603
2021-04-15	17	9708,402825541898
2021-04-25	13	8561,691409645007
2021-04-15	18	9587,839217833805
2021-04-25	14	8789,33286553379
2021-04-15	19	9752,546264172604
2021-04-25	15	8689,374255676797
2021-04-25	16	8502,335406917106
2021-04-15	20	10045,215996672701
2021-04-25	17	8445,517051249308
2021-04-15	21	9791,322348481697
2021-04-25	18	8556,351835402495
2021-04-15	24	8939,6844163834
2021-04-25	21	9493,036336511303
2021-04-25	22	9335,09596121791
2021-04-25	23	9052,3404150725
2021-03-15	19	9530,581197055906
2021-04-25	24	8700,948164223097
2021-04-26	1	8370,183432780199
2021-03-16	9	9484,837499073203
2021-04-26	2	8139,3165253892
2021-03-16	24	9297,4884830564
2021-04-26	3	7985,605656149098
2021-03-17	14	9828,877138688897
2021-04-26	4	7850,928166058899
2021-04-26	5	7788,243866415304
2021-03-17	16	9904,447210591394
2021-04-26	6	7911,988423487202
2021-04-26	7	8221,683955857701
2021-04-26	9	9112,497864521496
2021-04-26	11	9882,701737936404
2021-04-26	12	9955,709718451402
2021-03-17	17	9830,974492913496
2021-04-26	13	9999,338883573608
2021-03-17	18	9696,117313162904
2021-04-26	14	9977,49852380651
2021-03-17	19	9380,643997771107
2021-04-26	15	9842,965864760805
2021-03-17	20	9478,938099223704
2021-04-26	16	9788,804437259098
2021-03-17	21	9961,924626654698
2021-04-26	17	9767,104174741502
2021-04-26	18	9754,413735571301
2021-03-17	22	9879,499512473401
2021-04-26	19	10153,5826640051
2021-04-26	20	10289,024565709597
2021-04-26	22	9925,007331226503
2021-04-26	23	9578,5163773505
2021-03-17	23	9619,541161939498
2021-04-27	1	8787,240681616302
2021-04-27	2	8502,789773409604
2021-03-17	24	9252,272636195301
2021-04-27	3	8339,212604634798
2021-04-27	4	8192,3017428425
2021-03-18	2	8358,199699666904
2021-04-27	5	8156,580259958596
2021-03-18	3	8157,721570320997
2021-04-27	6	8224,793788936102
2021-04-27	7	8474,447256020401
2021-03-18	5	8071,5727215405
2021-04-27	8	8685,698821555703
2021-04-27	9	9291,974121522999
2021-04-27	11	10002,346553063406
2021-03-18	19	9628,639731400302
2021-04-27	12	10054,084407377315
2021-04-27	13	10019,038877385303
2021-03-19	9	9573,302508066994
2021-04-27	15	10015,5488348372
2021-03-19	23	9685,1272194748
2021-04-27	16	10012,169106525895
2021-03-20	13	9380,250796164099
2021-04-27	17	9891,497080390103
2021-04-27	18	9790,831329200799
2021-03-20	21	9477,4920243274
2021-04-27	19	10132,58834544621
2021-04-27	20	10207,677331867104
2021-03-21	15	8937,3734445078
2021-04-27	21	10274,632072558697
2021-03-22	5	7849,5026183991
2021-04-27	22	10095,078545884391
2021-04-27	24	9278,398908095702
2021-03-22	19	9833,456509479716
2021-04-28	1	8931,121776981998
2021-04-28	2	8550,505351410395
2021-03-22	23	9842,093697969702
2021-04-28	3	8308,474682687902
2021-03-23	9	9577,875107356103
2021-03-23	23	9783,165416101601
2021-04-28	5	8186,621994531402
2021-03-24	13	9845,544555229493
2021-04-28	6	8238,7194670663
2021-04-28	7	8482,8763294365
2021-04-28	8	8739,5398805251
2021-03-25	4	8235,231373901395
2021-04-28	9	9283,176532992698
2021-04-28	10	9697,350621598796
2021-03-25	6	8235,2106246474
2021-04-28	11	9838,741054709993
2021-04-28	13	9977,162659035002
2021-03-25	7	8449,842326043694
2021-04-28	14	9971,8451598671
2021-04-28	15	9870,053968831593
2021-04-28	16	9840,375272455409
2021-03-25	8	8899,512707932307
2021-04-28	17	9819,998188340995
2021-04-28	19	10072,172914474308
2021-03-25	9	9449,870933379905
2021-04-28	20	10243,3235381385
2021-04-28	21	9957,674591717703
2021-03-25	10	10001,790264976396
2021-04-28	22	9801,384961516804
2021-03-25	11	10161,800074312701
2021-04-28	23	9508,424091376595
2021-03-25	12	10124,3894111245
2021-04-28	24	9206,307271440697
2021-03-25	13	10131,299783788703
2021-04-29	2	8459,684066725104
2021-03-25	14	10140,544363719899
2021-04-29	3	8268,7539864678
2021-03-25	15	10089,991250224
2021-03-26	1	9076,554275434999
2021-04-29	4	8134,9591719615
2021-03-26	15	10042,9286421005
2021-04-29	5	8030,617567565399
2021-03-27	5	8202,861468216597
2021-03-27	13	9386,284025312296
2021-04-29	6	8129,8816265451005
2021-04-29	7	8423,029995795008
2021-03-28	7	7654,483610488502
2021-03-28	21	8608,826982297394
2021-03-29	11	10209,709252937299
2021-04-29	9	9281,701275982401
2021-03-30	2	8645,7577694685
2021-04-29	10	9732,055403630598
2021-04-29	11	9910,66091107941
2021-04-29	12	9988,39320787051
2021-03-30	16	10110,921379319409
2021-04-29	13	9963,235011330906
2021-03-31	5	8224,238521280598
2021-03-31	18	9662,574227062998
2021-04-29	15	9909,814705631312
2021-04-01	20	9105,306537819502
2021-04-02	22	9162,656144753202
2021-02-28	21	9519,49080778407
2021-02-28	23	9677,954269518405
2021-03-01	5	8125,080887887197
2021-04-03	11	8324,367886890508
2021-03-01	13	10588,503825661097
2021-04-03	13	8636,216585051203
2021-03-01	17	10724,260052915695
2021-03-02	4	8469,4685070239
2021-04-03	14	8863,996910429896
2021-03-02	18	10473,467317901137
2021-03-02	23	10013,832292185
2021-04-03	15	8903,361577322
2021-03-03	1	9224,840625956202
2021-03-03	15	10703,411016046739
2021-03-04	5	8282,596179672799
2021-04-03	16	8800,946923161999
2021-04-03	17	8676,673693167499
2021-03-04	19	10473,037336752443
2021-03-05	9	9946,62996722884
2021-04-03	18	8493,855151334694
2021-03-05	23	10086,67092008191
2021-03-06	13	9972,329965997616
2021-03-07	4	8311,1611709213
2021-04-03	19	8508,446365480295
2021-03-07	19	9124,467733609665
2021-03-08	5	8305,174488453094
2021-04-03	20	8794,478240743105
2021-03-08	20	10273,582661805367
2021-04-03	21	9153,234336703203
2021-03-09	10	10285,020938377831
2021-04-03	22	9189,049664177493
2021-04-03	25	8317,4200865914
2021-03-09	21	10291,002542706903
2021-03-09	24	9668,416127352302
2021-04-04	13	8760,427003991696
2021-03-10	2	8811,405305990993
2021-03-10	3	8583,392673018505
2021-04-05	2	7887,0985963122
2021-03-10	4	8426,195442939299
2021-03-10	5	8393,891657764998
2021-04-05	15	10037,670715382697
2021-03-10	6	8436,352193225697
2021-03-10	7	8686,500708343096
2021-04-06	4	8199,431805496399
2021-03-10	8	8995,901409918268
2021-04-06	17	9838,408923519493
2021-03-10	9	9478,342958402161
2021-04-07	6	8198,035951000704
2021-03-10	11	10176,11725766593
2021-04-07	19	9895,36515212389
2021-03-10	12	10282,237242348863
2021-04-08	8	8521,527477436404
2021-03-10	13	10348,345637491797
2021-03-10	15	10471,558947369609
2021-03-11	5	8263,0424144335
2021-04-08	21	10063,998877968503
2021-03-11	19	9871,170021877697
2021-04-09	10	9738,577670350995
2021-03-12	9	9640,496605640206
2021-04-09	23	9370,3340082402
2021-03-12	23	9902,740057006804
2021-03-13	13	9830,993801009494
2021-04-10	2	8636,768727211906
2021-03-14	3	8110,255903553098
2021-04-10	3	8425,284139933598
2021-03-14	11	8395,094107208904
2021-03-14	16	9034,235791092293
2021-03-14	19	8888,5498066496
2021-04-10	4	8310,209926603498
2021-03-15	5	7915,514155032903
2021-04-10	5	8222,7843757268
2021-04-27	10	9868,353016630997
2021-04-28	12	10002,2317309528
2021-04-29	1	8804,248637061704
2021-04-29	14	9969,806088456706
2021-04-10	6	8159,837907759897
2021-04-29	16	9845,028141707995
2021-04-29	17	9747,593350340598
2021-04-29	18	9726,379533397005
2021-04-10	7	8226,6754113056
2021-04-29	19	10080,140777124305
2021-04-10	8	8095,293160767603
2021-04-10	9	8322,382416252902
2021-04-29	20	10279,402619725994
2021-04-10	10	8810,867454727611
2021-04-29	21	10084,582231882203
2021-04-29	22	9927,824532443698
2021-04-10	11	9130,031041441596
2021-04-29	23	9610,833308802405
2021-04-29	24	9243,059904567703
2021-04-30	2	8523,609109201301
2021-04-30	4	8185,7934635017
2021-04-10	13	9313,240613225307
2021-04-30	17	9880,243030328213
2021-04-30	22	9723,643939138097
2021-04-11	2	8049,667655571103
2021-04-30	23	9363,241125537104
2021-04-12	4	7856,533044106697
2021-04-30	24	8942,655998146103
2021-04-12	17	10008,560298899794
2021-05-01	1	8440,739115525203
2021-05-01	2	8149,912370696893
2021-04-30	3	8313,052779745398
2021-05-01	3	7810,0966839204
2021-05-01	4	7738,190671869196
2021-04-30	5	8164,898112101299
2021-05-01	5	7651,886613376399
2021-04-30	7	8530,138391819097
2021-05-01	7	7597,334473739596
2021-05-01	8	7517,538007937096
2021-04-30	8	8825,153019540192
2021-05-01	9	7533,358287617399
2021-05-01	10	7922,032016909103
2021-04-30	9	9366,4220271668
2021-05-01	11	8325,2959545817
2021-04-30	10	9972,014846397
2021-05-01	12	8529,926471267898
2021-04-30	11	10170,280068485492
2021-05-01	13	8666,8506273171
2021-04-30	12	10245,973521349095
2021-05-01	14	8820,412616078997
2021-05-01	15	8865,666853393705
2021-04-30	13	10158,671355406603
2021-05-01	16	8766,379438146598
2021-04-30	14	10168,012640838604
2021-05-01	17	8743,617810210104
2021-04-30	15	10169,80640614589
2021-05-01	18	8867,116080297707
2021-04-30	16	9937,046869243999
2021-05-01	20	9570,654358690403
2021-05-01	21	9473,694534700799
2021-04-30	18	9830,704592012702
2021-05-01	22	9243,2142996287
2021-04-30	19	10026,485773452509
2021-04-13	6	8387,9209786876
2021-05-01	23	9053,540332218598
2021-05-01	24	8779,313142202196
2021-05-02	1	8409,315741897895
2021-05-02	2	8029,275173087098
2021-05-02	3	7812,765784504104
2021-05-02	4	7642,534866969701
2021-04-13	19	10028,951794005192
2021-05-02	5	7498,272697594502
2021-05-02	6	7435,279963801205
2021-04-14	8	8479,536202942598
2021-05-02	7	7499,473864427098
2021-05-02	9	7466,2811068469055
2021-04-14	21	9857,887149681499
2021-04-15	10	9425,947601110793
2021-05-02	10	7951,084469502199
2021-04-15	23	9259,583357058105
2021-05-02	11	8350,148997549702
2021-05-02	12	8586,094434391793
2021-05-02	13	8801,480399392498
2021-05-02	14	8998,165706423397
2021-04-16	12	9646,3340777517
2021-05-02	15	8954,523111560793
2021-05-02	16	8935,289158401592
2021-04-16	14	9763,913713209704
2021-05-02	17	8933,293591511901
2021-04-16	15	9819,891055657201
2021-05-02	18	9023,236168783396
2021-05-02	19	9652,372373207701
2021-04-16	16	9731,803085849902
2021-05-02	20	9827,5266337379
2021-04-16	18	9627,313987841992
2021-05-02	22	9621,590209442993
2021-05-02	23	9305,492495746796
2021-04-16	19	9842,5316379476
2021-05-02	24	8863,836777883596
2021-04-16	20	10078,111109345295
2021-05-03	1	8466,4226972123
2021-04-16	21	9852,329056217593
2021-05-03	2	8102,7309349354
2021-04-16	22	9617,276965982805
2021-05-03	3	7937,6265120536
2021-05-03	4	7827,306633733003
2021-05-03	5	7876,111867072001
2021-04-16	23	9335,177204669602
2021-05-03	6	7991,120395002303
2021-04-16	24	9028,965785717803
2021-05-03	7	8302,307022826599
2021-05-03	8	8648,797526854922
2021-04-17	2	8391,254442054898
2021-04-17	15	9343,546044630399
2021-05-03	9	9215,865452441893
2021-04-18	4	7606,3288827195975
2021-05-03	11	10104,375715328702
2021-04-18	17	8507,173742830702
2021-05-03	12	10146,762298089998
2021-04-19	6	7876,186865828103
2021-05-03	13	10186,085828488993
2021-04-20	8	8553,200112150693
2021-05-03	14	10215,240635261003
2021-04-20	21	9915,625116168694
2021-05-03	15	10091,217516290606
2021-04-21	10	9434,3628853091
2021-05-03	16	10019,926219245795
2021-04-21	23	9456,743404341903
2021-05-03	17	10040,113127595594
2021-05-03	18	9936,2657216614
2021-05-03	19	10332,462994868802
2021-05-03	20	10452,756889661598
2021-05-03	21	10306,550991124608
2021-05-03	22	10128,463950722202
2021-04-22	12	9832,080405155904
2021-05-03	24	9141,520264558501
2021-04-23	1	8744,547265599002
2021-05-04	1	8930,261080473194
2021-04-23	3	8264,178049545402
2021-05-04	2	8585,382635372802
2021-05-04	3	8320,397561582906
2021-04-23	4	8150,112389506198
2021-05-04	4	8164,992424495203
2021-04-23	5	8174,3210893741025
2021-05-04	5	8190,847989234704
2021-05-04	6	8250,879531443707
2021-05-04	7	8524,492626311805
2021-04-23	6	8240,451310865
2021-05-04	8	8845,159795448091
2021-05-04	9	9408,841244032306
2021-04-23	7	8460,466430827699
2021-05-04	10	9919,412020096514
2021-04-23	8	8792,312225682095
2021-04-23	10	9944,5798436659
2021-05-04	11	10040,613031904004
2021-05-04	13	10025,15000526581
2021-04-23	11	8724,668927975903
2021-05-04	14	10097,201036026205
2021-04-23	12	8776,9076537495
2021-05-04	15	10069,34433415511
2021-04-23	13	8505,286597314587
2021-05-04	16	10072,413618042307
2021-04-23	15	10254,872718091308
2021-04-24	4	8135,8499085789035
2021-05-04	17	10042,662802011797
2021-04-24	17	9008,704960874902
2021-05-04	18	10014,31544972441
2021-05-04	19	10468,720672531568
2021-04-25	6	7706,3843856815
2021-05-04	20	10578,277246691598
2021-05-04	21	10412,804996175195
2021-04-25	19	9221,051771875203
2021-05-04	22	10238,456700669
2021-05-04	23	9902,853618105199
2021-04-26	8	8472,912870420505
2021-05-04	24	9469,380352888102
2021-05-05	2	8518,7787385517
2021-05-05	3	8302,344592369496
2021-05-06	18	9824,015701110895
2021-05-05	4	8165,405654119899
2021-05-05	5	8099,189625533402
2021-05-05	6	8122,3085178208
2021-05-06	19	10253,937853054602
2021-05-05	7	8417,749544810202
2021-05-05	8	8695,388023051908
2021-05-06	20	10352,053717473202
2021-05-05	9	9295,504545258007
2021-05-05	10	9776,863770820606
2021-05-05	11	9995,702000594603
2021-05-06	21	10194,904221945
2021-05-05	12	9962,5978262796
2021-05-05	13	9895,696241397003
2021-05-06	22	10069,220533121897
2021-05-05	15	9890,8622928516
2021-05-06	23	9814,413302056602
2021-05-05	16	9808,610588020403
2021-05-06	24	9383,614604455095
2021-05-05	17	9711,78035297141
2021-05-07	1	9005,973017270104
2021-05-05	18	9765,241393149216
2021-05-05	19	10197,316689094003
2021-05-07	2	8609,0565792694
2021-05-05	20	10338,883173506705
2021-05-07	3	8348,5115231179
2021-05-05	21	10167,592061445299
2021-05-05	22	10095,405078543496
2021-05-05	23	9803,1102712099
2021-05-07	4	8225,479034492106
2021-05-05	24	9311,171986609108
2021-05-07	5	8223,459856026897
2021-05-06	1	8863,750074799796
2021-05-06	2	8404,361897333602
2021-05-07	7	8564,524046790299
2021-05-06	4	8089,430541806199
2021-05-07	8	8914,555092478007
2021-05-07	9	9529,420692670601
2021-05-07	10	10013,234793987802
2021-05-13	7	8051,647408666702
2021-05-07	11	10046,944228759296
2021-05-13	8	8475,300781801297
2021-05-13	9	9048,511807984705
2021-05-07	12	10107,024121306
2021-05-07	13	10096,460771489099
2021-05-13	10	9727,311259495496
2021-05-07	14	10141,567827995794
2021-05-13	11	9771,151239247492
2021-05-07	15	10139,568344980702
2021-05-13	12	9819,8112527295
2021-05-07	16	10037,648594914694
2021-05-13	13	9854,032618468887
2021-05-13	14	9855,760810442102
2021-05-13	15	9758,669353994495
2021-05-07	17	10045,975487556101
2021-05-13	16	9703,2250079673
2021-05-07	18	10024,0210581567
2021-05-13	17	9675,95146507739
2021-05-13	18	9706,6763756743
2021-05-13	20	10082,801614156595
2021-05-07	20	10384,168718457604
2021-05-13	21	9974,539648468302
2021-05-13	22	9879,1310145982
2021-05-07	21	10192,3160599918
2021-05-13	23	9506,0005208903
2021-05-07	22	10061,902048288901
2021-05-07	23	9820,938140822704
2021-05-13	24	9090,070504201394
2021-05-07	24	9488,265533160506
2021-05-14	1	8635,871087804502
2021-05-14	2	8255,853404247902
2021-05-08	1	9019,562346027398
2021-05-14	3	8008,991382327199
2021-05-08	2	8679,894163361301
2021-05-14	4	7954,2624061473
2021-05-14	5	7908,407121807299
2021-05-14	6	7996,910707126998
2021-05-14	7	8319,4706930112
2021-05-08	3	8370,2772834401
2021-05-14	9	9286,5817896439
2021-05-14	10	9868,569675583904
2021-05-08	4	8205,7522122222
2021-05-14	11	10029,165770712003
2021-05-08	5	8109,358054280699
2021-05-14	12	9968,676245676099
2021-05-08	6	8036,714302357797
2021-05-14	13	9963,2318406511
2021-05-08	7	8038,885629931501
2021-05-14	14	9811,7398325445
2021-05-14	15	9731,571509239599
2021-05-14	16	9696,0254150338
2021-05-08	9	8266,474251176003
2021-05-14	17	9619,692758613102
2021-05-14	18	9597,6623121158
2021-05-08	10	8749,230206699805
2021-05-14	19	10061,587690578199
2021-05-08	11	9036,477202474196
2021-05-14	20	10087,569109175902
2021-05-14	22	9709,641227592003
2021-05-14	23	9421,932275123798
2021-05-08	12	9208,116726214503
2021-05-14	24	9059,121168682703
2021-05-08	13	9371,160125663006
2021-05-15	1	8637,9179440722
2021-05-08	14	9338,12536439732
2021-05-08	15	9297,500941760602
2021-05-15	2	8235,784159777302
2021-05-08	16	9215,01480375279
2021-05-15	3	7999,226480304702
2021-05-15	4	7857,663240395701
2021-05-08	17	9155,602614660902
2021-05-15	5	7815,514277481998
2021-05-08	18	9178,751814015099
2021-05-15	6	7773,1134521130025
2021-05-15	7	7841,1235630451
2021-05-08	19	9760,147783468396
2021-05-15	8	7890,873788495697
2021-05-08	20	9929,9969210903
2021-05-15	9	7837,7172901641
2021-05-08	22	9670,034471066809
2021-05-15	11	8642,644626195795
2021-05-15	12	8806,430059768893
2021-05-15	13	8910,173126581707
2021-05-08	23	9397,0271973126
2021-05-15	14	9100,879357104504
2021-05-08	24	8944,8373973349
2021-05-15	15	9041,252574378106
2021-05-15	16	8925,089318418504
2021-05-15	17	8913,231731544998
2021-05-09	1	8618,440669949898
2021-05-15	18	9009,500556559902
2021-05-15	19	9577,317961348903
2021-05-15	20	9631,605696539302
2021-05-09	2	8216,0365295625
2021-05-15	21	9520,281956953699
2021-05-15	22	9470,498156326903
2021-05-09	3	7877,626829591501
2021-05-15	24	8918,097457105996
2021-05-09	4	7633,725106738004
2021-05-16	1	8502,085812977302
2021-05-16	2	8055,151494549598
2021-05-16	3	7969,5880544687
2021-05-16	4	7785,221018909199
2021-05-09	5	7579,320256264697
2021-05-16	5	7666,2600414494
2021-05-16	6	7619,722776011199
2021-05-09	6	7523,940603397798
2021-05-16	7	7663,775383600699
2021-05-16	8	7620,689964056197
2021-05-09	7	7509,406377500499
2021-05-09	8	7492,800470967801
2021-05-16	9	7561,487730330606
2021-05-16	10	8041,257691575801
2021-05-09	9	7668,125634222801
2021-05-09	11	8237,247077789296
2021-05-16	11	8415,796310408106
2021-05-16	13	8690,8526462134
2021-05-09	12	8393,441422582402
2021-05-16	14	8829,63956646101
2021-05-09	13	8481,83123252569
2021-05-16	15	8793,007189573202
2021-05-16	16	8702,651400023999
2021-05-09	14	8541,6334916414
2021-05-16	17	8633,551619316799
2021-05-09	15	8488,711820853312
2021-05-09	16	8398,417017614895
2021-05-16	18	8945,310990482207
2021-05-16	19	9664,552306814303
2021-05-09	17	8324,221382347198
2021-05-09	18	8409,951543159003
2021-05-16	20	9796,842116051605
2021-05-09	19	9216,053666258304
2021-05-09	20	9469,642597213395
2021-05-16	21	9699,560281938702
2021-05-09	21	9482,686495535505
2021-05-16	22	9586,647463275503
2021-05-16	23	9389,021100146198
2021-05-09	22	9489,284343959202
2021-05-16	24	8979,743331809801
2021-05-17	2	8363,279346438001
2021-05-09	24	8771,202751964103
2021-05-17	3	8060,9814668056
2021-05-10	1	8409,539875617003
2021-05-17	4	7964,559794857602
2021-05-10	2	8124,208653787104
2021-05-17	5	8030,192844915
2021-05-10	3	7892,590667647397
2021-05-17	6	8097,559557614302
2021-05-10	4	7755,573832603695
2021-05-17	7	8436,453982199007
2021-05-10	5	7733,279308122799
2021-05-17	8	8922,509082821496
2021-05-17	9	9602,383334670507
2021-05-17	10	10204,212881058194
2021-05-10	6	7852,755339337804
2021-05-17	11	10377,614293601502
2021-05-17	12	10375,456287655792
2021-05-10	7	8161,3500441797005
2021-05-17	13	10286,800509312012
2021-05-10	8	8631,7203655294
2021-05-17	15	10257,575008167696
2021-05-10	9	9250,320844483693
2021-05-17	16	10129,164014478905
2021-05-17	17	10131,351864107402
