fecha	hora	demanda
2022-03-21	1	8622,359331970501
2022-03-04	21	10408,805237074299
2022-03-21	2	8334,152364620308
2022-03-04	22	10485,386103375698
2022-03-21	3	8090,200024352503
2022-03-04	23	10136,153478624305
2022-03-21	4	8024,9547454533995
2022-03-04	24	9832,693481349294
2022-03-21	5	8039,350204696402
2022-03-05	1	9418,142270316199
2022-03-21	6	8164,372943171598
2022-03-21	7	8675,779137903206
2022-03-05	2	9105,4327076836
2022-03-21	8	9208,089322298298
2022-03-05	4	8633,9297673258
2022-03-21	9	9574,236064324798
2022-03-21	10	10164,262856025094
2022-03-05	5	8556,935313714599
2022-03-21	12	10314,412946841789
2022-03-05	6	8536,4183719296
2022-03-21	13	10469,30204166829
2022-03-21	14	10443,659287987592
2022-03-05	7	8632,403715058203
2022-03-21	15	10596,800750168004
2022-03-05	8	8749,788437289597
2022-03-21	16	10530,509412974996
2022-03-21	17	10519,0057981685
2022-03-21	18	10317,463444193605
2022-03-21	19	9983,862609682594
2022-03-21	20	10153,75158704261
2022-03-21	21	10602,715681146297
2022-03-29	15	10488,242238144207
2022-03-29	17	10361,792990120879
2022-03-29	18	10126,361160559598
2022-03-29	19	9943,4422896385
2022-03-21	22	10515,332663295001
2022-03-21	23	10097,5656025402
2022-03-29	20	10222,739217458002
2022-03-22	1	9130,180189984301
2022-03-29	21	10748,621272623403
2022-03-22	2	8721,5598527085
2022-03-29	22	10507,855535841703
2022-03-22	3	8598,9506281783
2022-03-29	23	10143,043829916503
2022-03-22	4	8441,716255746804
2022-03-29	24	9638,939580861606
2022-03-22	5	8462,7718099066
2022-03-22	6	8582,190652884401
2022-03-30	1	9146,000071500299
2022-03-22	7	9060,472259214199
2022-03-30	2	8809,025699731497
2022-03-22	8	9606,9379941895
2022-03-30	3	8611,706154491403
2022-03-22	9	9903,108612366901
2022-03-30	4	8492,234284455099
2022-03-22	10	10204,013361068706
2022-04-03	21	9618,5887687461
2022-03-30	6	8537,0081414066
2022-03-30	7	9044,428270434002
2022-03-30	8	9657,861920210109
2022-04-03	22	9533,1900131024
2022-03-30	9	10075,767701703706
2022-04-03	23	9191,505475224798
2022-03-30	10	10368,794261387695
2022-04-03	24	8912,684672182999
2022-03-30	11	10446,981117073998
2022-04-04	1	8458,0141370533
2022-03-30	12	10493,246510079007
2022-04-04	2	8161,2729400816
2022-03-30	13	10494,367509023301
2022-04-04	3	8101,778198019004
2022-04-04	4	8046,904714602598
2022-01-31	21	10401,565683498691
2022-04-04	5	8160,625083340795
2022-02-01	9	9643,419229398398
2022-04-04	6	8294,1688543743
2022-02-02	11	10120,156661831394
2022-04-04	7	8989,128787433307
2022-04-04	8	9373,498013521299
2022-02-03	13	10433,962462038811
2022-04-04	9	9846,081310288992
2022-04-04	10	10068,921827992308
2022-02-03	14	10599,533754945098
2022-04-04	11	10215,367020593902
2022-02-09	16	10668,285039651508
2022-04-04	12	10283,652355690909
2022-02-10	2	8979,995281474698
2022-04-04	13	10379,6886112692
2022-04-04	14	10472,731601560099
2022-02-11	18	10105,462031646093
2022-04-04	15	10472,338816226491
2022-02-16	8	8876,412108410595
2022-04-04	16	10502,023263439616
2022-02-16	15	10677,667626648197
2022-04-04	17	10293,004359032406
2022-02-19	22	10098,513327711198
2022-02-22	24	9860,8843171677
2022-04-04	18	9649,461620203707
2022-02-28	2	8599,837231117801
2022-04-04	19	9244,942056648004
2022-03-01	9	9718,673148052003
2022-04-04	20	10001,145556491309
2022-03-01	22	10595,464697348998
2022-04-04	21	10122,9761989254
2022-03-02	11	10147,951956296993
2022-04-04	22	9462,136542925498
2022-04-04	23	9426,290684284106
2022-03-02	24	9789,497542191
2022-04-04	24	9360,154348111102
2022-03-03	2	8971,4861511917
2022-04-05	1	8925,7297991871
2022-03-03	3	8659,3515476119
2022-04-05	2	8688,5587735319
2022-03-03	4	8512,053416633498
2022-04-05	3	8516,068763904803
2022-04-05	4	8387,3415331649
2022-03-03	5	8517,254790328998
2022-04-05	5	8411,5798370208
2022-03-03	6	8551,690125106099
2022-04-05	6	8519,433910277998
2022-03-03	7	8931,364534556102
2022-04-05	7	8878,118910437106
2022-04-05	8	9253,230901386805
2022-03-03	8	9413,787320269
2022-04-05	9	9921,995469881396
2022-03-03	10	10295,970488608611
2022-04-05	10	10122,662215936794
2022-03-03	12	10598,2111046202
2022-04-05	11	10306,3603780178
2022-03-04	1	9449,031478683799
2022-04-05	12	10338,017084977502
2022-03-04	14	10836,3508671337
2022-04-05	13	10359,684001066902
2022-04-05	14	10385,018308682596
2022-03-05	3	8789,463145265603
2022-04-05	15	10472,424113592604
2022-03-05	16	9794,8374368733
2022-04-05	16	10402,857730459096
2022-03-19	20	9435,714106744901
2022-04-05	17	10201,2190217625
2022-03-20	9	8062,816937727198
2022-04-05	18	9600,161596472399
2022-03-20	22	9888,642081236303
2022-04-05	19	9099,909252829402
2022-03-21	11	10225,299335346206
2022-04-05	20	9422,810320309301
2022-03-21	24	9649,640734106402
2022-04-05	21	9488,459479557401
2022-04-05	22	9216,152453073104
2022-03-22	13	10426,178558103702
2022-04-05	23	9162,107001486
2022-03-22	15	10555,412452151604
2022-04-05	24	9045,568453062997
2022-03-22	16	10502,783162927808
2022-04-06	1	8874,9126289128
2022-03-22	17	10535,259578529605
2022-03-22	18	10409,056636912788
2022-03-22	19	10226,0428678896
2022-04-06	2	8582,3054356791
2022-03-22	20	10205,411130590404
2022-04-06	3	8420,289783333204
2022-03-22	21	10686,436647113705
2022-04-06	4	8382,601972415998
2022-03-22	22	10559,684821022409
2022-04-06	5	8402,9148237104
2022-04-06	6	8536,179584666506
2022-03-22	23	10161,087585511108
2022-04-06	7	8935,942294534301
2022-03-22	24	9674,060900737799
2022-04-06	8	9240,111926913898
2022-03-23	1	9173,715482572114
2022-04-06	9	9598,556074900409
2022-04-06	10	9744,274472615398
2022-03-23	3	8635,317821896
2022-04-06	11	9849,676411351498
2022-09-04	6	7601,919327607399
2022-03-23	16	10182,914979665595
2022-09-04	1	8417,3909727132
2022-04-07	23	8683,5376895022
2022-04-07	24	8610,583658160198
2022-04-08	1	8278,236553038909
2022-04-08	2	8029,4758037971005
2022-04-08	3	7938,779521337305
2022-03-24	5	8288,314547543603
2022-04-08	4	7865,347574265301
2022-03-24	18	10257,086613590893
2022-04-08	5	7846,998892480402
2022-03-25	7	8962,228695958796
2022-04-08	6	7951,4642491275
2022-03-25	20	10233,042086728396
2022-04-08	7	8410,3246510108
2022-04-08	8	8783,799289247901
2022-04-08	9	9291,5048394266
2022-04-08	10	9721,431833348597
2022-09-11	18	8567,107475414
2022-04-13	4	8091,845426794808
2022-09-25	16	8558,312413308899
2022-09-30	23	9577,678743052096
2022-04-26	4	8251,0229599706
2022-04-19	17	10365,055374284293
2022-02-28	22	10536,1072811099
2022-09-03	21	9628,175332273697
2022-03-03	9	9850,554525695696
2022-09-03	22	9508,6679863648
2022-03-03	11	10434,183673892096
2022-09-03	23	9306,213496901997
2022-03-05	9	8989,462760109802
2022-03-05	10	9333,233276147388
2022-09-03	24	8924,567283917395
2022-03-05	11	9642,128032401395
2022-09-04	2	8196,8852815047
2022-03-05	12	9775,97240254951
2022-03-05	13	9810,903391064598
2022-03-05	14	9931,275228534396
2022-03-05	15	9930,8995347358
2022-03-07	2	8511,667030107297
2022-03-05	17	9756,420308823888
2022-03-07	3	8311,193079564297
2022-03-05	18	9606,104587217598
2022-03-07	4	8181,709891799499
2022-03-07	5	8173,937172766399
2022-03-07	6	8255,187636107801
2022-03-05	19	9553,419042201702
2022-03-07	7	8698,7700218637
2022-03-05	20	9604,523691036396
2022-03-05	21	9890,908176861403
2022-03-07	8	9286,364536248302
2022-03-05	22	10045,537689684596
2022-03-07	9	9632,029596675398
2022-03-05	23	9726,662749533309
2022-03-05	24	9378,751939282802
2022-03-07	10	10080,030037574112
2022-03-06	1	8975,374927770703
2022-03-07	11	10256,144346141895
2022-03-06	2	8669,405481496398
2022-03-07	12	10385,488352255508
2022-03-06	3	8401,218327455605
2022-03-06	4	8245,178078104498
2022-03-07	13	10465,8461999691
2022-03-06	5	8149,233756516803
2022-03-07	14	10496,590503255402
2022-03-06	6	8114,061306914008
2022-03-07	15	10602,894120574001
2022-03-06	7	8053,306539885802
2022-03-06	8	7994,2427559156
2022-03-06	9	7982,5810273893085
2022-03-06	10	8357,661977377296
2022-03-07	16	10619,738865097812
2022-03-06	11	8639,220471349796
2022-03-06	12	8898,609281558194
2022-03-07	17	10636,536133765187
2022-03-06	13	9108,055860997198
2022-03-07	18	10549,25749720419
2022-03-06	14	9330,078046059609
2022-03-07	19	10370,249657656905
2022-03-06	15	9293,072870453896
2022-03-07	20	10320,529741191895
2022-03-06	16	9132,859722000687
2022-03-06	17	9114,008083389404
2022-03-07	21	10568,480470603195
2022-03-06	18	9091,752472722295
2022-03-07	22	10681,533638200799
2022-03-06	19	9030,360707208496
2022-03-07	23	10253,871575494699
2022-03-06	20	9294,994335152802
2022-03-07	24	9792,0370325581
2022-03-06	21	9769,177121455199
2022-03-08	1	9294,101904498306
2022-03-06	22	10029,581974498895
2022-03-08	2	8908,654544721994
2022-03-06	23	9762,400294612598
2022-03-08	3	8691,786094391498
2022-03-06	24	9251,178905307006
2022-03-08	4	8578,871707029299
2022-03-07	1	8802,893443173005
2022-03-13	15	9305,194410553795
2022-03-08	5	8518,286581379205
2022-03-08	6	8597,383101009402
2022-03-08	7	9038,415999269202
2022-03-08	8	9555,423613857896
2022-03-13	16	9343,0542407807
2022-03-08	9	9917,6754352165
2022-03-13	17	9304,258564534803
2022-03-08	10	10285,381469898393
2022-03-08	11	10307,223855894987
2022-03-08	12	10414,340094964511
2022-03-13	18	9312,296496483892
2022-03-08	13	10326,51792920781
2022-03-13	19	9247,137149445798
2022-03-13	20	9305,4052204346
2022-03-13	21	9842,4710701731
2022-03-13	22	10012,499302985405
2022-03-13	23	9671,076794837498
2022-03-08	14	10355,987689630894
2022-03-13	24	9161,212225331197
2022-03-14	1	8704,261789550199
2022-03-08	15	10425,701455981398
2022-03-14	2	8415,339720407297
2022-03-08	16	10347,912995362298
2022-03-14	3	8218,415837527999
2022-03-14	4	8189,707998962901
2022-03-08	17	10290,752501517314
2022-03-14	5	8147,137460145202
2022-03-08	18	10104,662737922697
2022-03-14	6	8249,6878653663
2022-03-08	19	9928,244827730596
2022-03-14	7	8732,7927761672
2022-03-08	20	10025,411858022404
2022-03-14	8	9235,517700818404
2022-03-08	21	10391,049325900696
2022-03-14	9	9801,565892557806
2022-03-14	10	10227,483770548904
2022-03-08	22	10437,382704161902
2022-03-14	11	10369,762488737302
2022-03-08	23	9976,497553772297
2022-03-14	12	10561,324985973306
2022-03-08	24	9407,733938121006
2022-03-14	13	10749,025359278106
2022-03-14	14	10820,13673999961
2022-03-09	1	8926,921919583101
2022-03-14	15	10961,825781406604
2022-03-09	2	8562,762944133903
2022-03-14	16	10943,674491564094
2022-03-14	17	11015,635903655799
2022-03-09	3	8314,382398015401
2022-03-14	18	10803,322616123802
2022-03-09	4	8208,981724716303
2022-03-09	5	8202,111398040495
2022-03-14	19	10485,10080336011
2022-03-09	6	8213,347996987199
2022-03-14	20	10455,666094142913
2022-03-09	7	8625,861083268393
2022-03-14	21	10785,223820147094
2022-03-14	22	10774,866491401395
2022-03-09	8	9109,1503616859
2022-03-14	23	10350,832090999196
2022-03-09	9	9357,691003037004
2022-03-14	24	9836,736232833306
2022-03-09	10	9619,89450512311
2022-03-15	1	9277,761571671697
2022-03-15	2	8975,304745768604
2022-03-09	11	9867,737552277902
2022-03-15	3	8836,993510981798
2022-03-09	12	9991,538902676306
2022-03-09	13	9949,816789848504
2022-03-09	14	10075,93138899299
2022-03-09	15	10212,995270638501
2022-03-15	4	8715,863758895704
2022-03-09	16	10261,8766082607
2022-03-15	5	8583,642482319601
2022-03-09	17	10117,169853857604
2022-03-15	6	8643,9315593852
2022-03-09	18	9981,562384351313
2022-03-15	7	9063,2891223212
2022-03-09	19	9755,683162557203
2022-03-15	8	9598,621458268803
2022-03-09	20	9809,214977361702
2022-03-15	9	10101,8929781534
2022-03-15	10	10589,4143219074
2022-03-09	21	10262,574775773408
2022-03-15	11	10604,227364950302
2022-03-09	22	10308,511545782703
2022-03-15	12	10730,419653830002
2022-03-09	23	9888,329075951702
2022-03-15	13	10781,744418050512
2022-03-09	24	9433,221603982001
2022-03-15	14	10832,45599401839
2022-03-15	15	11006,275564206393
2022-03-10	1	8961,4114088925
2022-03-15	16	10988,514576024989
2022-03-10	2	8568,009135700999
2022-03-15	17	10833,521491498686
2022-03-10	3	8311,4919693133
2022-03-15	18	10343,315080027596
2022-03-10	4	8235,164273529499
2022-03-15	19	10039,5272254996
2022-03-15	20	10238,069244912891
2022-03-10	5	8203,245939747496
2022-03-15	21	10588,963742631195
2022-03-10	6	8318,423029986696
2022-03-15	22	10553,463406598099
2022-03-15	23	10166,352615630696
2022-03-10	7	8697,3201334864
2022-03-15	24	9583,786311845399
2022-03-10	8	9180,231480919403
2022-03-16	1	9371,865125176997
2022-03-10	9	9513,4253482601
2022-03-16	2	9081,709225628498
2022-03-16	3	8873,506229540102
2022-03-10	10	9796,167212736491
2022-03-16	4	8760,978674365293
2022-03-10	11	9989,240437538796
2022-03-16	5	8766,126389213598
2022-03-10	12	10140,381639643598
2022-03-16	6	8857,753592838202
2022-03-10	13	10207,433695565203
2022-03-16	7	9028,2981915888
2022-03-10	14	10204,204107124302
2022-03-16	8	9347,671482914795
2022-03-16	9	9775,713917430994
2022-03-10	15	10427,775543233716
2022-03-16	10	10084,635915156197
2022-03-16	11	10093,831864769001
2022-03-10	16	10446,3847588824
2022-03-16	12	10113,122811262705
2022-03-10	17	10453,670089558798
2022-03-16	13	10255,940585553095
2022-03-16	14	10332,954067944305
2022-03-10	18	10228,39568760279
2022-03-10	19	9920,393680557192
2022-03-10	20	9894,309152652397
2022-03-16	15	10393,759018694
2022-03-10	21	10271,471455399802
2022-03-16	16	10304,872035458511
2022-03-10	22	10296,936058150302
2022-03-16	17	10386,992566124405
2022-03-16	18	10194,595140981697
2022-03-10	23	10073,6368240607
2022-03-16	19	9734,232091229605
2022-03-10	24	9571,427692117102
2022-03-16	20	9766,292899651105
2022-03-16	21	10245,811031495396
2022-03-11	1	9093,740867247801
2022-03-16	22	10206,042877876602
2022-03-11	2	8745,971032367497
2022-03-16	23	9825,8748451713
2022-03-11	3	8534,6659714876
2022-03-16	24	9305,315993184906
2022-03-11	4	8415,319006637501
2022-03-17	1	9337,8276449934
2022-03-17	2	8839,916399489199
2022-03-11	5	8354,3057806982
2022-03-17	3	8488,581594040797
2022-03-11	6	8396,454895758903
2022-03-17	4	8391,7109108076
2022-03-17	5	8354,2501578058
2022-03-11	7	8704,006280964106
2022-03-17	6	8484,133881385596
2022-03-11	8	9163,739355090996
2022-03-17	7	8979,671464090998
2022-03-11	9	9516,530794525495
2022-03-17	8	9487,894576271505
2022-03-17	9	9878,973380466598
2022-03-11	10	9955,608333179996
2022-03-17	10	10365,0551315944
2022-03-11	11	10050,323920489102
2022-03-17	11	10219,398332370001
2022-03-11	12	10314,829136002807
2022-03-17	12	10295,007904641303
2022-03-11	13	10553,489458766206
2022-03-17	13	10364,376009188098
2022-03-11	14	10723,319100875304
2022-03-17	14	10320,399277520693
2022-03-17	15	10411,610629731313
2022-03-11	15	10869,847766946992
2022-03-17	16	10324,568189823503
2022-03-11	16	11041,128070305003
2022-03-11	17	10867,228552817185
2022-03-17	17	10276,235644664708
2022-03-11	18	10638,379667479407
2022-03-17	18	10090,986138392405
2022-03-11	19	10290,823456941496
2022-03-17	19	9886,715032966304
2022-03-17	20	9859,0520596357
2022-03-11	20	10149,594470680297
2022-03-17	21	10298,08024575691
2022-03-11	21	10436,411481357996
2022-03-17	22	10313,447321991003
2022-03-11	22	10471,5936239809
2022-03-17	23	10022,216546924801
2022-03-11	23	10200,336628691499
2022-03-11	24	9785,105278091394
2022-03-12	1	9369,465389989802
2022-03-17	24	9628,963558909698
2022-03-12	2	9049,481440581203
2022-03-12	3	8774,136163055098
2022-03-18	1	9149,067277532902
2022-03-18	2	8752,700863458003
2022-03-12	4	8592,981477828003
2022-03-18	3	8634,364968902095
2022-03-12	5	8502,544055984099
2022-03-18	4	8489,860207381898
2022-03-12	6	8496,885196385296
2022-03-18	5	8483,9492872245
2022-03-18	6	8588,512509753202
2022-03-12	7	8571,302587897595
2022-03-18	7	8928,6978306353
2022-03-12	8	8664,107060514207
2022-03-18	8	9389,103642372696
2022-03-12	9	8937,772636110596
2022-03-18	9	9869,020313602397
2022-03-18	10	10175,846583952805
2022-03-12	10	9334,600491513796
2022-03-18	11	10333,655109875297
2022-03-12	11	9655,4175583495
2022-03-18	12	10398,874976878315
2022-03-12	12	9728,662160299415
2022-03-18	13	10482,077138877208
2022-03-18	14	10574,255644353805
2022-03-12	13	9913,868554017803
2022-03-18	15	10658,136656914792
2022-03-12	14	10029,942049393007
2022-03-18	16	10603,4079170351
2022-03-12	15	9977,070409457398
2022-03-18	17	10558,577084606595
2022-03-12	16	9845,700333785502
2022-03-18	18	10402,99473753921
2022-03-12	17	9687,405473199706
2022-03-18	19	10091,847183292808
2022-03-12	18	9575,033895314698
2022-03-18	20	10076,101649327302
2022-03-12	19	9477,842726969004
2022-03-18	21	10512,728921319498
2022-03-18	22	10488,788202014604
2022-03-12	20	9537,4746239316
2022-03-12	21	9852,363219270606
2022-03-18	23	10176,054043372696
2022-03-12	22	9871,8984775579
2022-03-18	24	9784,548726496207
2022-03-12	23	9549,972048398999
2022-03-19	1	9437,6762015464
2022-03-19	2	9082,745108230296
2022-03-12	24	9183,356039139002
2022-03-19	3	8770,6271415091
2022-03-13	1	8784,563324683404
2022-03-19	4	8052,837638437404
2022-03-13	2	8464,722126015802
2022-03-19	5	7856,460362557901
2022-03-13	3	8162,402490895399
2022-03-19	6	7944,874603528298
2022-03-19	7	8122,522742057496
2022-03-13	4	8000,711223261201
2022-03-19	8	8405,632132559711
2022-03-13	5	7931,525500050802
2022-03-13	6	7876,6818599438
2022-03-19	9	8776,217326043894
2022-03-13	7	7875,984588444801
2022-03-19	10	9317,837244959104
2022-03-13	8	7861,766933273811
2022-03-19	11	9705,903828109498
2022-03-13	9	7830,4641054571985
2022-03-22	11	10284,5827418544
2022-03-13	10	8144,061021014409
2022-03-22	12	10350,377530633907
2022-03-13	11	8634,303850055308
2022-03-22	14	10508,965627725209
2022-03-23	2	8845,1600758007
2022-03-13	12	8888,923776895595
2022-03-23	4	8505,620334769501
2022-03-13	13	9121,276434504789
2022-03-23	5	8449,553036850904
2022-03-13	14	9291,36456816519
2022-03-23	6	8526,9045705162
2022-03-23	7	9045,498074853802
2022-03-23	8	9642,231963594102
2022-03-23	9	10060,0971042706
2022-03-23	17	10165,44473527979
2022-03-23	10	10233,174137897397
2022-03-23	18	10023,284724448697
2022-03-23	11	10265,378574677803
2022-03-23	12	10299,826189393914
2022-03-23	19	9845,794817063994
2022-03-23	13	10281,727507962603
2022-03-23	20	9966,514752942396
2022-03-23	14	10244,975734197491
2022-03-23	21	10526,564798118694
2022-03-23	15	10247,796999292197
2022-03-31	7	9081,894324113204
2022-03-23	22	10395,131004320308
2022-03-31	8	9748,617708271795
2022-03-23	23	10051,133587905008
2022-03-31	9	10142,7087683064
2022-03-23	24	9549,6400524656
2022-03-31	10	10357,054145533783
2022-03-24	1	9030,755738552101
2022-03-24	2	8628,8910859773
2022-03-31	11	10297,619709828807
2022-03-24	3	8434,794125147797
2022-03-31	12	10365,918700947803
2022-03-31	13	10437,654665065804
2022-03-24	4	8328,970064882902
2022-03-31	14	10449,57771106979
2022-03-24	6	8419,7874646599
2022-03-31	15	10472,694454008904
2022-03-24	7	8853,930631783098
2022-03-31	16	10556,6530179572
2022-03-24	8	9429,930038654906
2022-03-31	17	10501,907084159191
2022-03-24	9	9801,229430093901
2022-03-31	18	10315,590618937696
2022-03-31	19	9986,196635992104
2022-03-24	10	10059,770823340203
2022-03-31	20	10163,819993917201
2022-03-24	11	10153,601647157797
2022-03-31	22	10438,06325109869
2022-03-24	12	10174,850458759882
2022-03-24	13	10217,833640986624
2022-08-31	22	10037,157284247298
2022-03-24	14	10256,337240598403
2022-03-24	15	10328,516048330694
2022-03-24	16	10382,169467900705
2022-08-31	23	9982,085491263195
2022-08-31	24	9636,248984835698
2022-03-24	17	10433,998691169812
2022-09-01	1	9109,428587476199
2022-03-24	19	10063,130414881603
2022-09-01	2	8576,052666546402
2022-03-24	20	10150,926951353898
2022-09-01	3	8263,808859719798
2022-09-01	4	8206,100506573799
2022-03-24	21	10623,954698550002
2022-09-01	7	8897,605711190103
2022-03-24	22	10438,749813343098
2022-09-01	8	9354,771960046404
2022-03-24	23	10105,301994069905
2022-09-01	9	9744,752319934201
2022-09-01	10	10223,237891038312
2022-03-24	24	9622,6110501403
2022-09-01	11	10332,843662559202
2022-03-25	1	9159,978891799403
2022-09-01	12	10232,240565661592
2022-03-25	2	8825,030406343996
2022-09-01	13	10144,7054428383
2022-09-01	14	9980,7607146588
2022-03-25	3	8647,881067626398
2022-09-01	15	9828,6528325891
2022-03-25	4	8498,954155951902
2022-09-01	16	9711,22139663071
2022-03-25	5	8454,333611571805
2022-09-01	17	9692,947197273896
2022-09-01	19	9587,224310830394
2022-03-25	6	8551,509215586606
2022-09-01	20	10216,2226084026
2022-03-25	8	9524,548840804804
2022-09-01	21	9993,996667603094
2022-09-01	22	9860,349111222005
2022-03-25	9	9950,001237747088
2022-09-01	23	9721,795601771
2022-03-25	10	10242,022266062706
2022-09-01	24	9564,548376496694
2022-03-25	11	10301,026727190198
2022-03-25	12	10354,321187954509
2022-09-02	1	9001,801754794697
2022-03-25	13	10392,42441511298
2022-09-02	2	8526,546864641696
2022-09-02	3	8293,560531469999
2022-03-25	14	10444,924973221401
2022-09-02	4	8202,139090291503
2022-03-25	15	10575,230705630705
2022-09-02	5	8160,903679587597
2022-03-25	16	10591,930082099201
2022-09-02	12	9883,702827885201
2022-09-02	13	9766,365564838698
2022-03-25	17	10476,826589482607
2022-09-02	14	9635,937009828504
2022-03-25	18	10314,562059349711
2022-09-02	15	9602,482883559001
2022-03-25	19	10078,856971730094
2022-03-25	21	10618,510768737202
2022-03-25	22	10502,301425227397
2022-09-02	16	9422,785965863202
2022-03-25	23	10130,513655268704
2022-09-02	17	9371,721769667596
2022-09-02	18	9083,892268810097
2022-03-25	24	9799,386482304599
2022-09-02	19	9234,2863825003
2022-03-26	1	9314,483984250597
2022-09-02	20	9865,235340980294
2022-03-26	2	8938,629598907399
2022-09-02	21	9754,259044610608
2022-03-26	3	8671,867246141399
2022-09-02	22	9634,409621921002
2022-03-26	4	8482,635860971597
2022-09-02	23	9708,189115397501
2022-03-26	5	8398,756502151999
2022-09-02	24	9506,953183402295
2022-09-03	1	9150,478188111703
2022-03-26	6	8411,443311063898
2022-09-03	2	8718,399247926594
2022-03-26	7	8571,6525926774
2022-09-03	3	8397,663655104296
2022-03-26	8	8684,784659371595
2022-09-03	4	8251,985444209804
2022-09-03	5	8115,7073075411
2022-03-26	9	8909,216497642004
2022-09-03	6	8146,356168445801
2022-09-03	7	8211,235637015603
2022-03-26	10	9410,9006108985
2022-09-03	8	8271,489309200399
2022-03-26	11	9758,738053391899
2022-09-03	9	8411,871950613797
2022-03-26	12	9858,459212336495
2022-09-03	10	8711,946867865598
2022-03-26	13	9989,224226895185
2022-09-03	11	8910,301118732401
2022-09-03	12	8913,079179746694
2022-03-26	14	10076,785374779804
2022-09-03	13	8916,814470099287
2022-03-26	15	9942,807285642812
2022-09-03	14	8909,69580300211
2022-03-26	16	9742,933597252899
2022-09-03	15	8796,208288099699
2022-03-26	17	9625,718118446806
2022-09-03	16	8675,707498837595
2022-03-26	18	9512,604961063604
2022-03-26	19	9423,980182233487
2022-09-03	17	8544,139307493402
2022-09-03	18	8504,396922043697
2022-03-26	20	9525,015338106192
2022-09-03	19	9041,0959580341
2022-03-26	21	9951,649270625001
2022-09-03	20	9608,110446629396
2022-03-26	22	9785,120054029507
2022-09-04	3	7907,417022743197
2022-03-26	23	9484,225378930098
2022-09-04	4	7686,066924368695
2022-03-26	24	9139,850846444991
2022-09-04	5	7642,302934438895
2022-09-04	8	7861,455788708699
2022-03-27	1	8736,721016609
2022-03-27	2	8402,330349684697
2022-03-27	3	8175,073475119298
2022-03-27	4	8021,0140411034035
2022-09-04	9	7623,371045295
2022-03-27	5	7931,178710676502
2022-09-04	10	7886,425337076196
2022-03-27	6	7923,696828149199
2022-09-04	11	8001,965365027196
2022-09-04	12	7948,649877879897
2022-03-27	7	7875,705330934598
2022-09-04	13	8008,0533154835
2022-03-27	8	7912,5417272117975
2022-09-04	14	8077,0990632132
2022-09-04	15	8027,812299612495
2022-03-27	9	7996,515447531699
2022-09-04	16	7941,848860694701
2022-03-27	10	8257,605501689202
2022-09-04	17	7918,190686287702
2022-09-04	18	7916,556402416
2022-03-27	11	8650,504342288703
2022-09-04	19	8498,786476698997
2022-03-27	12	8858,423057720005
2022-09-04	20	9363,4445440875
2022-03-27	13	9006,111156890203
2022-09-04	21	9453,270104452893
2022-09-04	22	9526,970669077304
2022-03-27	14	9165,064838746905
2022-09-04	23	9069,277697837197
2022-03-27	15	9218,732111451303
2022-09-04	24	8653,648279835195
2022-03-27	16	9055,612166476241
2022-09-05	1	8207,510646382596
2022-03-27	17	9003,598693368802
2022-09-05	2	7938,7931352031
2022-09-05	3	7679,826195358397
2022-03-27	18	9025,141286465
2022-03-27	19	8861,010837857299
2022-09-05	4	7764,8226759673
2022-03-27	20	9151,381180380591
2022-09-05	5	7775,516452061494
2022-03-27	21	9696,360837394192
2022-09-05	6	7849,053704411899
2022-03-27	22	9583,202815184502
2022-09-05	7	8259,550300896197
2022-03-27	23	9316,490561841301
2022-09-05	8	8617,691973283794
2022-09-05	9	8946,3008342366
2022-03-27	24	8906,033331042401
2022-09-05	10	9368,272604922817
2022-03-28	1	8531,2886018673
2022-09-05	11	9680,276767984997
2022-03-28	2	8297,743992019303
2022-09-05	12	9743,406692539404
2022-09-05	13	9755,290936303498
2022-03-28	3	8077,047359571902
2022-09-05	14	9722,24558657079
2022-03-28	4	7957,4292517604
2022-09-05	15	9759,831680486008
2022-03-28	5	8003,901737536702
2022-09-05	16	9609,1431019795
2022-09-05	17	9537,607120105407
2022-03-28	6	8140,795041491798
2022-09-05	18	9440,220231326193
2022-03-28	7	8631,965589114796
2022-03-28	8	9262,014357163407
2022-03-28	9	9755,4967833886
2022-03-28	10	10139,752076147994
2022-03-28	11	10285,196481183008
2022-03-28	12	10427,415036771505
2022-09-05	19	9522,123760805303
2022-03-28	13	10468,1427735741
2022-09-05	20	9858,470535906104
2022-03-28	14	10512,909587695212
2022-09-05	21	9831,936972448995
2022-09-05	22	9652,433314824899
2022-03-28	15	10696,564386835507
2022-09-05	23	9626,214388321105
2022-03-28	16	10705,9118687385
2022-09-05	24	9309,405931875395
2022-03-28	17	10638,989384752904
2022-09-06	1	8900,241530842997
2022-03-28	18	10385,271076521605
2022-09-06	2	8549,400302480208
2022-03-28	19	10067,284862866605
2022-09-06	3	8262,6523938406
2022-03-28	20	10293,035507473605
2022-09-06	4	8147,138660752798
2022-09-06	5	8182,300947171
2022-03-28	21	10795,121360215506
2022-09-06	6	8240,365287148301
2022-03-28	22	10556,03176403501
2022-03-28	23	10104,873229750398
2022-09-06	7	8788,560083404305
2022-03-28	24	9614,998685180095
2022-09-06	8	8934,3022850958
2022-03-29	1	9238,283172405303
2022-09-06	9	9167,397358180991
2022-03-29	2	8995,2196861858
2022-03-29	3	8707,394196730302
2022-09-06	10	9617,635547144502
2022-03-29	4	8521,5593115702
2022-09-06	11	9714,889503608501
2022-03-29	5	8525,613619147898
